customer_id,order_date,order_value
888,2020-01-16,338
348,2022-07-20,30
902,2019-06-25,417
286,2023-01-10,115
146,2022-05-21,483
390,2022-03-05,399
49,2023-02-09,112
87,2020-02-02,121
765,2020-08-28,117
925,2020-03-09,301
484,2019-06-11,472
275,2023-12-16,486
629,2019-10-06,314
273,2023-08-29,367
150,2022-12-28,175
193,2022-07-08,164
475,2020-09-09,440
845,2022-01-08,383
313,2023-11-21,230
789,2019-04-09,174
750,2020-04-03,261
439,2021-09-25,95
356,2022-11-15,342
544,2019-12-12,397
471,2022-04-10,471
453,2022-10-29,194
598,2023-01-31,130
71,2019-06-01,478
27,2023-02-19,437
969,2020-01-15,37
478,2019-07-10,310
128,2020-01-14,293
245,2023-09-02,257
569,2023-03-20,217
654,2023-11-08,181
335,2021-07-16,436
638,2023-11-05,403
548,2019-04-01,219
406,2021-03-29,253
101,2023-06-17,402
858,2020-06-13,359
897,2019-05-02,487
970,2022-08-25,62
766,2023-05-23,101
399,2020-12-03,46
611,2022-08-31,323
251,2021-03-07,88
435,2023-07-24,218
754,2020-11-10,425
631,2022-02-08,437
242,2022-01-21,446
795,2023-02-09,480
244,2019-07-24,391
18,2019-08-29,499
559,2019-02-08,235
136,2022-11-26,143
613,2023-03-16,35
348,2019-03-24,145
987,2019-12-08,33
897,2021-10-10,58
606,2021-04-29,218
852,2022-04-16,127
773,2022-04-19,287
93,2021-04-28,487
892,2023-11-08,372
455,2022-10-15,330
25,2023-07-06,409
838,2020-04-21,59
990,2020-01-07,366
869,2023-04-01,288
626,2021-05-13,88
620,2019-12-29,171
323,2022-07-28,477
471,2023-06-03,206
820,2019-05-02,449
29,2023-08-04,371
339,2020-04-09,476
193,2022-05-25,260
119,2020-05-24,246
191,2021-10-15,447
229,2020-09-29,223
940,2019-03-11,286
226,2021-12-15,137
459,2020-12-22,336
5,2022-05-19,311
498,2019-02-10,475
350,2020-11-02,413
188,2019-02-13,481
847,2023-03-04,241
955,2022-08-18,404
635,2020-03-10,82
421,2023-06-30,415
722,2022-07-16,24
837,2021-10-30,353
709,2021-11-30,311
601,2023-07-05,164
294,2019-03-10,461
495,2023-04-29,169
259,2022-09-12,178
646,2019-01-07,429
861,2021-03-16,288
835,2021-03-04,466
981,2019-03-20,470
497,2023-01-22,338
186,2021-05-13,30
930,2022-07-28,88
771,2020-04-10,211
84,2019-01-14,121
84,2021-03-21,471
644,2020-08-16,51
903,2020-05-21,221
626,2019-07-19,285
821,2021-05-21,127
343,2019-04-11,73
71,2021-03-17,458
679,2020-07-28,357
497,2020-04-16,209
737,2022-04-07,258
758,2023-04-13,458
584,2019-03-04,362
129,2019-11-24,357
914,2019-12-30,310
130,2020-07-30,342
113,2020-01-12,340
161,2023-08-18,292
991,2021-07-20,61
160,2022-10-24,462
438,2020-08-06,217
332,2020-06-18,396
718,2020-03-09,140
871,2023-08-23,414
532,2021-08-01,353
328,2022-04-25,303
905,2022-05-14,314
499,2020-05-21,201
306,2021-01-22,119
519,2020-12-20,30
608,2019-07-08,390
339,2021-08-22,252
206,2022-07-03,461
474,2023-12-09,136
766,2020-07-15,443
856,2019-03-18,407
498,2023-01-27,83
712,2022-09-26,195
865,2020-10-10,473
73,2022-12-29,102
362,2020-12-04,434
394,2019-04-19,21
829,2021-02-11,318
148,2020-12-08,236
623,2023-12-18,261
80,2019-10-28,316
953,2021-09-13,79
326,2023-08-25,387
513,2021-03-20,222
691,2021-06-19,449
758,2022-11-30,59
463,2020-06-15,334
967,2020-08-02,64
781,2019-11-19,317
480,2019-11-01,138
334,2022-03-16,424
205,2019-06-02,150
315,2023-09-10,469
464,2022-07-25,414
592,2020-10-19,299
197,2019-07-27,69
630,2019-05-10,107
629,2022-10-25,40
948,2021-12-20,428
840,2023-06-15,407
136,2021-06-03,251
821,2021-11-16,400
115,2020-01-20,62
480,2019-10-05,450
290,2020-12-04,42
209,2021-03-25,463
22,2020-08-17,235
922,2019-10-13,296
787,2023-03-20,213
982,2023-11-18,234
381,2020-01-03,198
144,2023-01-14,162
480,2020-11-09,333
917,2021-04-28,45
719,2021-11-01,237
677,2023-05-13,495
939,2020-03-22,78
849,2023-04-30,365
346,2022-04-18,64
526,2019-02-08,469
715,2023-05-29,438
646,2023-05-26,243
20,2019-04-10,369
413,2019-11-09,275
402,2020-03-30,129
259,2020-05-06,339
203,2021-05-03,359
343,2021-12-05,269
222,2022-02-03,96
598,2023-05-09,302
981,2022-10-17,106
47,2019-05-18,269
328,2023-09-14,227
584,2021-12-03,178
1,2021-08-09,31
732,2021-08-03,244
592,2021-08-07,377
92,2020-05-16,320
679,2021-03-03,403
742,2020-01-20,51
361,2020-06-01,73
649,2023-09-09,469
838,2021-03-30,261
839,2021-02-18,388
646,2021-07-22,134
900,2019-03-31,490
162,2021-04-11,307
213,2023-03-02,418
344,2020-10-11,123
582,2019-09-03,330
604,2023-12-30,316
678,2020-10-11,146
897,2021-03-17,59
462,2019-03-04,91
416,2021-09-29,254
735,2021-01-25,389
657,2019-03-02,452
494,2021-10-11,489
702,2023-04-23,266
208,2023-11-26,313
920,2020-09-03,266
220,2021-01-05,331
237,2020-01-12,53
568,2021-11-28,148
100,2023-05-16,29
769,2023-11-05,187
960,2023-08-03,291
189,2021-04-29,235
750,2022-07-16,449
641,2021-03-03,427
536,2023-07-07,259
141,2023-08-02,33
489,2021-03-11,109
322,2023-11-11,442
301,2020-12-18,37
591,2021-12-30,359
563,2023-12-16,188
422,2022-05-01,75
626,2021-06-25,183
6,2023-11-10,171
939,2021-07-10,109
644,2020-01-31,304
632,2022-03-20,41
823,2019-02-09,286
974,2020-04-21,316
852,2023-12-27,452
816,2020-01-20,265
955,2019-11-15,158
20,2020-01-11,71
549,2019-03-01,86
532,2021-05-22,104
85,2020-09-12,269
537,2023-06-19,350
834,2022-07-17,411
86,2022-08-04,434
187,2019-05-13,142
156,2020-03-11,221
786,2023-04-02,25
40,2020-07-14,356
244,2019-10-15,218
469,2019-01-20,243
428,2023-03-21,32
415,2022-05-08,25
455,2021-12-07,470
904,2019-03-13,430
297,2020-10-16,140
270,2019-03-22,64
557,2022-08-16,381
74,2023-03-08,45
50,2023-09-18,23
455,2019-02-05,312
499,2021-07-14,296
540,2019-02-08,303
467,2022-01-12,229
920,2019-07-01,307
343,2023-05-12,378
453,2022-09-09,200
566,2020-09-16,272
842,2019-06-17,436
86,2020-08-18,301
861,2021-08-15,164
944,2022-04-18,459
7,2019-05-02,135
629,2020-02-12,368
64,2019-10-06,487
278,2020-03-02,49
641,2021-01-06,396
125,2021-10-08,261
311,2020-09-25,24
923,2021-10-20,393
286,2023-12-13,281
927,2021-02-15,125
148,2020-08-20,143
111,2021-12-04,465
73,2021-05-27,413
651,2020-03-28,345
28,2022-06-16,157
379,2023-11-30,125
222,2023-06-14,232
44,2022-06-07,319
232,2019-04-03,75
715,2019-01-08,151
606,2019-10-19,288
88,2022-05-26,141
955,2019-12-12,221
724,2019-11-13,227
943,2019-01-07,294
658,2023-10-07,473
308,2020-05-19,109
655,2022-01-21,209
828,2019-05-02,284
679,2022-07-14,65
236,2023-04-02,331
263,2021-06-01,349
609,2021-04-17,59
51,2021-05-06,86
29,2023-08-11,132
728,2023-05-15,358
429,2020-10-16,81
320,2021-09-16,246
485,2021-01-18,193
846,2022-05-08,153
408,2020-03-20,304
84,2020-08-12,294
876,2020-05-01,133
708,2022-06-25,127
51,2023-08-18,162
216,2021-12-24,76
302,2019-01-29,313
193,2023-06-27,296
380,2022-08-07,70
823,2021-04-23,442
726,2019-08-17,490
563,2019-03-08,295
800,2020-06-11,253
929,2021-05-17,261
577,2019-05-16,277
23,2019-03-24,256
735,2022-12-17,51
325,2020-07-19,386
97,2022-05-21,367
20,2022-10-18,267
892,2023-11-21,151
774,2022-09-09,282
87,2021-04-20,278
659,2022-06-01,300
263,2019-04-07,387
78,2023-09-22,269
127,2023-05-05,284
52,2020-11-26,234
276,2020-12-10,234
69,2021-12-18,301
663,2022-08-04,339
396,2021-03-28,37
918,2020-03-15,491
198,2023-01-03,366
795,2021-08-29,21
52,2020-07-15,20
717,2022-01-12,323
847,2021-07-24,483
263,2022-07-16,466
117,2023-10-18,382
756,2019-04-22,235
232,2022-09-03,183
354,2023-01-30,210
908,2019-02-20,94
848,2020-03-14,45
924,2021-05-25,281
193,2020-03-21,301
506,2022-07-16,240
173,2023-05-08,62
868,2021-03-18,141
197,2019-08-17,148
36,2019-05-23,284
70,2023-03-29,302
427,2023-12-15,90
181,2022-09-18,392
583,2020-08-12,393
111,2019-02-15,278
566,2020-10-18,464
191,2022-10-30,220
611,2023-10-27,149
646,2023-08-18,399
290,2020-02-09,349
446,2019-11-14,100
833,2020-03-17,273
799,2020-04-20,434
762,2023-12-30,84
766,2023-11-26,397
222,2019-08-10,165
726,2021-07-20,153
728,2021-03-06,121
96,2019-02-02,61
948,2019-01-22,386
759,2023-05-12,215
604,2021-06-25,379
56,2020-09-28,279
988,2023-02-28,118
994,2020-08-09,407
973,2023-12-30,84
759,2019-06-23,316
716,2019-06-28,446
19,2021-05-14,242
638,2022-12-06,264
796,2020-05-21,202
886,2020-05-29,422
396,2022-05-29,168
263,2020-09-04,461
144,2019-10-04,433
793,2022-10-09,135
274,2019-02-09,410
225,2022-11-11,472
14,2022-08-31,339
866,2021-09-05,277
29,2021-02-06,390
559,2020-06-14,470
544,2021-06-02,403
656,2019-05-22,98
579,2021-01-05,250
420,2023-11-25,376
745,2019-01-07,138
928,2023-04-20,93
172,2022-01-05,28
39,2022-06-19,298
676,2022-04-12,289
262,2020-10-11,73
265,2019-11-04,399
547,2023-10-28,64
740,2022-01-31,244
890,2020-07-21,35
727,2020-04-03,231
566,2020-03-03,219
363,2019-09-24,260
449,2021-04-18,121
528,2021-06-23,114
708,2020-04-19,384
901,2020-11-01,204
576,2023-03-08,155
582,2020-05-17,44
48,2019-06-04,444
203,2020-03-23,337
946,2022-05-17,352
28,2021-07-12,421
273,2020-11-27,69
119,2019-04-30,188
24,2021-10-08,309
407,2022-02-23,119
961,2022-05-20,389
372,2022-11-21,100
864,2021-10-17,31
947,2023-12-24,227
105,2022-02-12,96
466,2022-05-03,94
206,2019-06-26,481
121,2022-04-11,189
194,2020-09-26,330
599,2022-01-15,367
407,2023-03-19,462
410,2019-02-08,198
730,2023-01-02,107
746,2020-07-20,456
715,2020-10-17,484
862,2023-08-14,284
564,2020-09-30,241
982,2020-03-23,22
270,2021-03-27,137
686,2023-07-24,155
565,2019-01-03,485
783,2021-01-07,206
762,2019-01-11,49
875,2022-11-24,86
337,2022-04-26,330
540,2021-07-06,437
220,2020-01-02,398
344,2019-01-21,318
814,2019-11-16,431
210,2021-06-18,440
111,2022-02-24,236
991,2019-03-08,177
120,2019-08-02,90
96,2019-02-12,337
723,2022-07-21,129
62,2023-09-11,304
987,2020-05-27,390
712,2020-11-10,277
540,2022-03-25,109
505,2020-10-29,380
609,2022-09-13,76
552,2019-02-10,460
268,2020-10-24,317
98,2021-01-15,68
557,2023-07-16,204
546,2020-04-08,218
728,2019-03-18,37
410,2023-12-16,217
305,2022-09-18,251
988,2021-05-07,46
888,2023-04-22,137
978,2023-09-30,73
237,2019-05-27,171
540,2020-02-07,244
6,2021-05-19,498
536,2021-05-08,181
948,2019-10-21,169
967,2019-02-26,235
741,2021-08-10,338
565,2022-09-09,439
180,2019-09-19,367
735,2019-07-18,359
266,2021-07-12,336
881,2019-12-19,357
861,2023-12-17,61
539,2022-05-26,371
152,2023-04-19,180
509,2023-12-01,93
418,2022-08-16,412
275,2021-12-05,394
401,2019-03-08,44
247,2020-04-25,416
203,2022-10-01,322
641,2022-02-18,261
587,2022-06-28,397
973,2019-01-14,192
311,2020-06-29,408
114,2020-03-09,306
452,2019-05-14,178
352,2019-03-11,373
914,2023-10-28,237
411,2020-03-26,474
458,2023-03-08,444
308,2019-10-16,134
32,2022-11-25,449
588,2019-02-17,260
575,2022-03-06,327
265,2019-02-08,231
32,2019-06-03,382
248,2023-08-31,105
426,2020-11-04,152
645,2019-07-03,287
416,2019-06-16,296
450,2021-05-27,284
671,2019-12-29,112
391,2023-11-06,110
581,2020-03-03,164
179,2022-11-04,379
759,2022-09-29,171
420,2019-02-19,174
67,2020-03-07,155
773,2021-02-26,272
912,2022-07-23,447
465,2019-09-06,337
89,2022-08-28,48
493,2019-10-10,102
281,2021-08-26,349
209,2021-02-15,427
192,2021-10-08,53
875,2023-10-26,335
244,2020-08-04,123
916,2022-04-26,434
403,2021-09-26,390
660,2019-05-31,407
477,2021-07-26,252
44,2020-05-03,256
646,2021-01-12,242
644,2023-02-07,412
384,2022-05-21,109
390,2022-09-16,352
312,2020-01-20,396
315,2020-07-11,259
556,2022-06-15,237
346,2021-08-16,201
616,2022-03-13,276
142,2023-05-27,251
257,2019-09-11,208
201,2022-04-14,348
592,2019-04-04,434
871,2021-04-14,363
107,2021-07-11,274
603,2019-06-12,64
300,2021-04-16,335
75,2019-10-19,105
976,2022-04-25,220
103,2019-11-12,378
742,2022-06-25,362
664,2021-04-01,231
160,2023-04-27,138
388,2022-03-03,317
41,2021-10-05,488
703,2020-01-26,174
708,2022-07-03,205
413,2019-12-02,216
61,2023-02-21,356
791,2020-09-23,220
396,2019-01-13,437
498,2022-11-12,285
73,2023-05-24,398
957,2019-10-18,255
284,2022-08-20,213
779,2019-01-21,386
676,2019-03-17,44
165,2020-02-25,278
470,2022-04-18,437
631,2022-10-24,90
414,2019-12-17,47
11,2023-07-19,412
389,2019-01-02,30
694,2020-10-23,368
244,2019-09-04,137
26,2020-10-08,399
411,2022-10-31,227
693,2023-06-26,442
571,2022-07-31,112
984,2021-10-27,160
538,2021-01-06,374
725,2022-01-22,30
322,2021-05-16,310
174,2019-03-23,258
729,2021-02-22,283
758,2019-01-18,282
761,2021-03-14,88
78,2022-08-02,89
552,2019-11-21,204
398,2021-07-15,390
667,2022-04-18,143
45,2021-07-04,438
608,2019-09-03,241
247,2021-12-27,30
951,2022-11-24,185
809,2023-09-15,110
564,2021-06-30,267
99,2019-09-04,360
277,2020-07-22,481
672,2020-06-23,324
282,2023-11-22,310
729,2023-04-03,176
262,2019-06-19,107
817,2023-02-24,247
927,2023-04-13,444
531,2021-01-18,384
380,2022-08-22,499
37,2021-07-23,153
415,2019-06-05,285
931,2021-07-13,103
204,2021-10-25,231
946,2019-10-19,237
879,2019-03-24,360
295,2020-03-22,256
380,2019-10-11,170
605,2020-04-16,193
129,2020-09-13,159
284,2021-08-02,74
287,2020-02-10,160
847,2021-12-26,93
76,2021-08-06,154
846,2021-07-21,415
349,2023-08-03,336
93,2023-01-29,428
520,2021-08-03,149
144,2020-04-12,251
843,2023-05-23,45
857,2023-03-13,454
884,2023-09-16,88
160,2021-10-16,81
903,2021-05-31,219
302,2022-05-01,476
231,2021-01-01,186
851,2022-06-10,487
391,2023-09-25,135
305,2019-03-27,390
219,2022-03-29,158
681,2022-02-22,251
880,2020-01-29,467
619,2022-09-20,233
667,2021-10-07,227
33,2023-08-19,121
768,2022-09-05,317
958,2021-12-28,29
582,2022-10-20,492
310,2019-11-12,142
956,2021-10-13,294
656,2023-07-03,23
102,2019-02-27,486
376,2021-06-11,278
9,2023-06-04,228
607,2023-07-15,417
726,2021-01-16,285
959,2022-05-26,281
328,2022-05-22,306
448,2023-09-24,50
904,2022-08-04,195
314,2021-05-23,28
837,2020-12-15,223
741,2023-06-14,127
874,2019-07-15,143
665,2019-08-05,257
564,2021-11-01,429
976,2021-07-15,149
182,2020-03-24,253
659,2022-04-24,23
444,2021-11-15,499
652,2021-11-12,239
674,2023-01-28,281
309,2021-12-31,49
102,2020-04-15,458
154,2021-08-14,431
954,2022-10-24,336
629,2023-08-05,96
677,2023-11-11,202
723,2020-02-16,385
355,2021-09-25,311
143,2023-10-11,477
326,2019-09-09,221
863,2021-01-11,408
452,2022-05-09,176
182,2020-09-08,119
181,2023-11-19,415
286,2021-05-22,141
222,2023-06-28,425
471,2022-04-03,334
799,2023-05-19,129
197,2021-08-26,186
755,2019-07-28,149
475,2020-12-24,289
597,2019-07-29,157
154,2020-04-17,195
256,2022-11-21,83
644,2021-05-07,150
130,2022-10-24,347
621,2019-04-13,207
377,2019-11-25,484
109,2020-06-22,471
580,2020-11-20,296
966,2019-12-12,369
953,2021-07-12,166
363,2023-03-09,354
595,2022-09-13,39
637,2021-01-26,333
802,2023-09-11,61
520,2020-02-11,369
851,2019-10-23,413
717,2023-02-19,426
316,2022-12-29,363
376,2019-08-07,159
97,2023-01-20,28
34,2023-04-26,98
237,2021-09-08,432
728,2019-07-27,357
262,2019-10-02,167
853,2021-09-06,212
531,2020-06-10,278
965,2020-01-08,155
510,2020-04-25,58
55,2021-11-27,339
772,2023-01-25,306
534,2019-09-18,386
167,2021-09-18,475
187,2023-05-14,482
231,2022-03-19,398
597,2022-12-31,169
48,2023-09-07,371
953,2019-09-03,24
250,2023-03-25,255
158,2019-08-16,255
505,2022-11-24,333
141,2022-03-06,476
33,2021-02-22,124
900,2019-10-16,226
307,2020-04-21,258
409,2019-09-03,338
670,2023-06-21,336
202,2020-10-05,71
305,2020-07-20,127
476,2023-09-17,376
711,2021-01-03,52
508,2023-09-17,41
573,2022-08-16,326
935,2021-02-05,30
598,2020-05-03,146
577,2022-06-02,461
380,2022-07-15,69
411,2023-09-11,217
417,2023-06-24,36
776,2019-09-22,449
630,2021-03-23,63
528,2023-07-02,204
437,2020-10-20,408
180,2022-07-30,58
403,2020-05-14,461
653,2023-01-13,156
186,2021-03-25,496
509,2020-08-14,298
447,2023-12-25,450
911,2020-07-15,183
466,2023-08-17,50
925,2022-10-18,359
458,2022-11-24,42
106,2022-01-24,459
423,2019-09-08,218
225,2022-01-26,193
727,2021-03-03,77
813,2019-11-12,439
270,2022-01-06,215
97,2023-02-13,107
472,2019-02-06,463
159,2020-04-09,161
815,2019-03-22,300
470,2023-03-28,474
305,2020-12-26,226
125,2023-05-31,191
123,2021-04-07,321
679,2022-06-11,416
320,2022-01-04,337
67,2022-12-01,294
415,2021-08-27,415
947,2022-01-16,387
310,2019-06-07,365
339,2022-04-10,67
220,2021-02-21,180
737,2019-04-18,482
292,2022-01-03,184
352,2020-01-30,409
163,2022-02-24,398
684,2021-06-12,236
979,2019-08-25,136
555,2021-05-31,356
76,2022-02-02,446
541,2023-12-23,270
61,2019-07-19,375
932,2023-08-30,453
170,2019-11-15,263
193,2021-04-19,449
598,2019-07-07,266
657,2021-11-15,92
177,2022-03-27,303
602,2020-10-02,214
163,2021-10-31,286
490,2022-05-16,423
589,2021-11-29,106
156,2020-12-08,265
732,2023-08-24,177
698,2022-07-24,376
219,2023-03-08,55
977,2023-10-11,255
594,2023-01-18,267
56,2023-02-01,479
219,2019-08-02,119
398,2023-02-20,246
89,2021-09-04,138
23,2021-10-02,373
401,2022-02-05,215
600,2023-11-14,107
748,2023-12-21,55
656,2020-01-31,333
901,2022-05-03,47
886,2020-04-27,58
659,2019-01-05,341
525,2020-07-04,446
297,2021-06-19,24
145,2021-09-11,495
538,2021-02-28,160
550,2020-05-08,247
956,2019-06-07,28
189,2023-03-17,378
472,2022-08-25,497
279,2020-03-03,76
212,2020-08-10,302
349,2023-04-05,464
365,2020-11-08,480
571,2021-10-07,378
284,2021-03-23,197
875,2019-03-29,495
470,2023-09-14,101
532,2020-10-31,437
628,2019-09-11,104
325,2020-02-29,84
264,2021-12-07,448
768,2019-01-18,362
138,2022-11-08,309
487,2020-08-13,375
302,2020-04-15,476
606,2021-02-24,155
552,2019-01-11,269
536,2019-06-30,113
108,2021-05-31,67
182,2019-10-07,439
849,2020-08-05,119
727,2023-01-12,357
267,2023-05-09,213
3,2019-05-10,136
459,2023-03-23,286
522,2023-01-31,327
20,2022-02-11,183
928,2021-05-17,498
910,2020-09-12,306
600,2023-05-02,43
439,2023-07-09,424
954,2023-12-10,115
335,2023-07-12,273
401,2023-09-24,433
185,2023-06-22,140
485,2021-12-23,91
427,2020-08-20,372
50,2022-03-07,390
2,2021-02-15,83
585,2019-11-13,262
78,2019-08-07,146
119,2019-05-04,392
487,2019-07-30,58
253,2023-08-10,404
158,2019-08-02,372
432,2019-01-04,445
202,2022-08-15,96
202,2022-03-25,489
103,2023-04-05,24
77,2022-05-26,159
535,2023-08-24,271
649,2023-12-06,176
328,2021-07-08,278
630,2021-12-04,336
150,2021-01-01,454
519,2023-02-02,439
699,2023-09-30,386
945,2019-02-23,256
70,2022-08-19,94
966,2020-03-22,493
70,2022-06-24,405
473,2020-12-21,48
737,2023-09-21,60
432,2023-06-14,48
776,2019-07-02,119
681,2019-03-21,339
912,2023-12-21,77
68,2022-12-07,230
674,2022-07-02,157
146,2021-04-26,30
50,2021-05-08,410
180,2019-12-29,352
75,2022-06-23,383
292,2023-02-14,208
318,2019-04-21,469
269,2019-12-06,113
864,2019-05-12,361
609,2019-12-17,200
951,2022-02-09,340
912,2020-10-15,302
980,2019-03-15,410
863,2022-08-03,340
860,2021-09-10,77
809,2020-09-07,44
480,2019-12-08,323
128,2022-10-17,279
649,2019-06-28,497
613,2021-12-14,411
18,2019-10-18,232
725,2019-10-25,134
793,2022-05-30,471
925,2019-03-10,207
399,2020-04-15,279
576,2019-06-01,155
97,2023-03-10,109
125,2022-12-02,240
107,2020-05-23,35
204,2022-02-26,166
724,2019-12-02,404
304,2019-11-18,120
243,2021-02-18,437
704,2022-05-04,496
845,2022-10-19,238
693,2023-05-04,387
913,2023-03-04,64
543,2019-08-06,82
365,2022-11-16,369
503,2020-04-11,409
993,2019-05-14,311
932,2019-08-17,396
807,2023-01-10,378
759,2020-01-19,85
136,2023-11-11,138
631,2021-03-09,253
308,2019-09-02,481
989,2019-04-02,27
879,2022-09-26,214
783,2023-03-01,246
394,2020-06-29,46
356,2020-03-15,309
442,2020-07-24,47
299,2020-11-29,178
613,2023-09-07,164
163,2021-10-23,486
710,2020-10-14,253
666,2021-02-24,127
664,2019-04-05,398
833,2021-05-18,458
466,2019-03-24,222
640,2021-12-27,284
542,2022-04-25,497
381,2023-05-13,332
20,2019-06-27,320
963,2019-12-28,409
725,2019-04-30,417
34,2021-02-22,434
888,2019-10-23,457
512,2021-07-04,30
336,2019-04-04,344
413,2023-06-08,114
131,2022-01-09,149
512,2021-10-04,122
95,2022-11-11,292
333,2023-12-30,129
732,2019-09-29,311
425,2022-02-25,150
235,2020-07-11,210
983,2020-01-07,318
902,2020-10-05,112
530,2019-08-17,308
400,2019-01-24,225
486,2021-08-29,377
64,2019-12-30,48
534,2023-03-08,426
602,2023-11-03,206
704,2022-06-02,356
48,2021-10-01,196
357,2022-05-10,458
395,2021-07-17,350
886,2022-01-27,175
490,2021-09-29,265
72,2020-01-28,218
555,2020-09-02,128
656,2020-05-10,379
973,2020-10-17,91
732,2022-02-28,240
352,2023-09-08,300
9,2021-12-22,410
317,2022-05-13,396
932,2022-04-05,233
941,2019-10-20,476
890,2021-05-24,94
213,2023-08-03,437
760,2023-01-31,494
234,2022-07-09,261
238,2022-05-31,169
191,2019-06-27,342
479,2021-05-10,197
510,2020-10-16,195
597,2023-07-10,123
810,2023-03-10,138
579,2021-08-16,219
675,2019-09-20,89
10,2023-03-23,76
374,2021-02-08,428
751,2020-07-16,85
303,2023-12-09,419
860,2019-01-14,77
32,2019-01-26,136
248,2022-06-23,444
52,2021-10-09,326
870,2019-07-06,40
696,2020-05-07,98
210,2022-01-31,331
613,2022-05-12,373
601,2022-01-22,66
902,2021-06-13,393
164,2022-05-30,190
566,2019-12-26,103
663,2021-08-06,127
535,2019-08-30,306
42,2022-10-17,290
69,2021-06-22,195
196,2020-06-18,337
729,2020-07-14,495
505,2021-09-15,89
673,2020-03-22,406
595,2021-06-19,185
384,2019-03-23,362
324,2023-08-31,77
255,2022-05-15,470
277,2022-07-27,264
883,2023-02-02,64
259,2020-03-23,191
556,2019-03-16,283
409,2023-05-22,402
128,2021-04-23,85
982,2019-06-23,346
310,2022-07-25,208
905,2019-02-13,292
2,2019-07-12,90
421,2019-10-14,372
927,2021-12-16,55
804,2020-02-17,258
461,2023-06-09,87
111,2021-01-08,127
431,2019-11-07,227
372,2021-08-20,296
444,2019-08-05,229
23,2020-06-25,321
491,2019-12-04,449
710,2022-02-03,367
993,2022-09-06,126
670,2023-12-13,399
577,2022-09-24,35
573,2020-06-28,258
457,2021-03-31,425
162,2023-06-17,409
43,2023-06-28,241
171,2023-01-03,459
437,2022-01-12,275
401,2022-10-10,320
940,2020-06-20,461
472,2023-03-11,431
919,2021-08-17,164
112,2020-10-18,183
545,2023-03-10,31
85,2023-04-03,69
429,2023-08-15,334
279,2021-01-21,379
436,2019-03-30,31
265,2022-11-25,209
27,2023-01-22,315
251,2019-09-17,112
710,2022-06-13,149
332,2019-11-02,368
